Controladoria Geral do Município - CGM;;;;voltar ao Índice;;;;;;;;;;;;;;;;;;;;;;;;;
Coordenadoria de Promoção da Integridade - COPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Divisão de Transparência Ativa e Dados Abertos - DTA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3 - Estatísticas de acessos ao Portal da Transparência + Portal de Dados Abertos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data de atualização: 01/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Proporção no total de tráfego - Portal da Transparência;;;;;;;;;Proporção no total de tráfego - Portal de Dados Abertos;;;;;;;
mai/19;-/-; 81.232 ; 953.373 ; 3.478.155 ; 162,34 ; 784.567 ; 895.113 ; 86,96 ;45,1%;20,5%;34,9%;;-/-;45,9%;64,7%;68,3%;37,7%;35,3%;40,4%;7,3%;;-/-;54,1%;35,3%;31,7%;62,3%;64,7%;59,6%;92,7%
jun/19;-/-; 68.856 ; 921.449 ; 3.137.573 ; 134,15 ; 699.644 ; 807.973 ; 53,81 ;43,2%;20,5%;28,6%;;-/-;48,5%;71,9%;72,3%;43,3%;37,1%;42,6%;9,7%;;-/-;51,5%;28,1%;27,7%;56,7%;62,9%;57,4%;90,3%
jul/19;-/-; 83.950 ; 1.289.382 ; 3.771.071 ; 190,53 ; 638.093 ; 748.707 ; 73,52 ;33,1%;16,6%;27,8%;;-/-;46,8%;69,6%;70,6%;36,8%;43,4%;48,6%;7,2%;;-/-;53,2%;30,4%;29,4%;63,2%;56,6%;51,4%;92,8%
ago/19;-/-; 80.982 ; 908.187 ; 3.415.673 ; 172,90 ; 688.987 ; 796.910 ; 114,01 ;43,1%;18,9%;39,7%;;-/-;40,0%;59,8%;65,8%;32,3%;31,9%;37,3%;5,4%;;-/-;60,0%;40,2%;34,2%;67,7%;68,1%;62,7%;94,6%
set/19;-/-; 93.064 ; 1.266.984 ; 3.798.744 ; 165,42 ; 822.511 ; 935.638 ; 94,83 ;39,4%;19,8%;36,4%;;-/-;49,0%;74,4%;69,5%;41,6%;35,6%;39,9%;8,9%;;-/-;51,0%;25,6%;30,5%;58,4%;64,4%;60,1%;91,1%
out/19;-/-; 93.168 ; 1.156.115 ; 3.709.870 ; 196,08 ; 746.558 ; 896.733 ; 80,44 ;39,2%;19,5%;29,1%;;-/-;42,8%;62,7%;62,6%;33,9%;33,3%;40,6%;8,3%;;-/-;57,2%;37,3%;37,4%;66,1%;66,7%;59,4%;91,7%
nov/19;-/-; 60.645 ; 883.850 ; 2.758.161 ; 209,27 ; 710.042 ; 803.056 ; 81,94 ;44,5%;22,6%;28,1%;;-/-;45,4%;60,3%;66,8%;25,7%;52,2%;54,7%;9,2%;;-/-;54,6%;39,7%;33,2%;74,3%;47,8%;45,3%;90,8%
dez/19; -/- ; 48.691 ; 698.444 ; 2.198.584 ; 136,73 ; 925.269 ; 1.017.531 ; 79,13 ;57,0%;31,6%;36,7%;; -/- ;47,3%;68,5%;70,2%;35,7%;45,6%;47,9%;9,6%;; -/- ;52,7%;31,5%;29,8%;64,3%;54,4%;52,1%;90,4%
jan/20; -/- ; 72.746 ; 1.045.559 ; 3.494.585 ; 168,00 ; 723.009 ; 823.747 ; 69,09 ;40,9%;19,1%;29,1%;; -/- ;45,6%;70,8%;72,0%;41,7%;40,5%;44,6%;5,9%;; -/- ;54,4%;29,2%;28,0%;58,3%;59,5%;55,4%;94,1%
fev/20; -/- ; 277.743 ; 1.594.607 ; 4.039.137 ; 177,98 ; 1.081.015 ; 1.193.934 ; 66,87 ;40,4%;22,8%;27,3%;; -/- ;13,5%;45,4%;62,5%;36,2%;60,0%;61,3%;16,9%;; -/- ;86,5%;54,6%;37,5%;63,8%;40,0%;38,7%;83,1%
mar/20; -/- ; 103.391 ; 1.163.657 ; 3.760.334 ; 179,08 ; 836.446 ; 959.685 ; 45,36 ;41,8%;20,3%;20,2%;; -/- ;31,8%;61,8%;69,3%;34,9%;50,2%;52,8%;15,6%;; -/- ;68,2%;38,2%;30,7%;65,1%;49,8%;47,2%;84,4%
abr/20; -/- ; 92.708 ; 1.158.114 ; 3.398.834 ; 190,50 ; 1.043.227 ; 1.152.208 ; 61,88 ;47,4%;25,3%;24,5%;; -/- ;42,7%;62,5%;62,9%;25,7%;55,2%;55,7%;11,0%;; -/- ;57,3%;37,5%;37,1%;74,3%;44,8%;44,3%;89,0%
mai/20; -/- ; 115.477 ; 1.178.179 ; 4.110.358 ; 205,65 ; 1.155.124 ; 1.278.272 ; 75,66 ;49,5%;23,7%;26,9%;; -/- ;36,4%;62,3%;61,7%;26,4%;60,8%;61,1%;9,2%;; -/- ;63,6%;37,7%;38,3%;73,6%;39,2%;38,9%;90,8%
jun/20; -/- ; 63.708 ; 598.412 ; 3.005.880 ; 141,54 ; 953.855 ; 1.042.997 ; 58,97 ;61,4%;25,8%;29,4%;; -/- ;38,4%;51,1%;67,7%;29,9%;45,0%;46,9%;5,1%;; -/- ;61,6%;48,9%;32,3%;70,1%;55,0%;53,1%;94,9%
jul/20; -/- ; 78.166 ; 895.769 ; 3.368.672 ; 146,79 ; 1.178.000 ; 1.258.674 ; 67,28 ;56,8%;27,2%;31,4%;; -/- ;39,4%;63,2%;67,6%;33,5%;44,2%;45,3%;5,4%;; -/- ;60,6%;36,8%;32,4%;66,5%;55,8%;54,7%;94,6%
ago/20; -/- ; 81.592 ; 1.112.749 ; 3.499.666 ; 150,70 ; 1.398.011 ; 1.481.119 ; 91,58 ;55,7%;29,7%;37,8%;; -/- ;41,7%;69,9%;68,8%;37,1%;40,5%;41,4%;4,9%;; -/- ;58,3%;30,1%;31,2%;62,9%;59,5%;58,6%;95,1%
set/20; -/- ; 81.604 ; 860.356 ; 3.332.148 ; 149,92 ; 1.389.912 ; 1.481.767 ; 115,59 ;61,8%;30,8%;43,5%;; -/- ;36,2%;58,8%;64,4%;31,8%;38,2%;39,4%;4,2%;; -/- ;63,8%;41,2%;35,6%;68,2%;61,8%;60,6%;95,8%
out/20; -/- ; 86.857 ; 868.438 ; 3.084.368 ; 148,03 ; 1.606.291 ; 1.686.056 ; 108,01 ;64,9%;35,3%;42,2%;; -/- ;60,6%;69,3%;72,6%;32,3%;41,6%;42,2%;7,1%;; -/- ;39,4%;30,7%;27,4%;67,7%;58,4%;57,8%;92,9%
nov/20; -/- ; 113.113 ; 1.032.695 ; 3.233.760 ; 144,66 ; 1.471.928 ; 1.556.263 ; 112,62 ;58,8%;32,5%;43,8%;; -/- ;64,2%;72,2%;71,0%;38,7%;51,8%;52,2%;7,7%;; -/- ;35,8%;27,8%;29,0%;61,3%;48,2%;47,8%;92,3%
dez/20; -/- ; 59.710 ; 607.481 ; 2.728.384 ; 103,97 ; 1.547.381 ; 1.694.992 ; 62,31 ;71,8%;38,3%;37,5%;; -/- ;40,7%;57,6%;70,2%;38,9%;57,1%;55,7%;8,4%;; -/- ;59,3%;42,4%;29,8%;61,1%;42,9%;44,3%;91,6%
jan/21; -/- ; 80.190 ; 782.316 ; 3.008.607 ; 114,88 ; 1.173.103 ; 1.298.899 ; 60,96 ;60,0%;30,2%;34,7%;; -/- ;75,1%;73,3%;79,5%;46,2%;52,9%;52,5%;5,5%;; -/- ;24,9%;26,7%;20,5%;53,8%;47,1%;47,5%;94,5%
fev/21; -/- ; 90.039 ; 763.374 ; 3.639.396 ; 155,76 ; 1.065.151 ; 1.169.152 ; 73,82 ;58,3%;24,3%;32,2%;; -/- ;31,2%;44,5%;61,1%;30,1%;50,5%;50,9%;3,7%;; -/- ;68,8%;55,5%;38,9%;69,9%;49,5%;49,1%;96,3%
mar/21; -/- ; 121.018 ; 1.048.288 ; 6.239.210 ; 206,46 ; 1.090.357 ; 1.518.173 ; 107,33 ;51,0%;19,6%;34,2%;; -/- ;38,5%;53,7%;74,2%;27,3%;38,3%;51,8%;23,9%;; -/- ;61,5%;46,3%;25,8%;72,7%;61,7%;48,2%;76,1%
abr/21; -/- ; 102.451 ; 855.155 ; 5.254.626 ; 168,13 ; 1.129.174 ; 1.565.772 ; 85,33 ;56,9%;23,0%;33,7%;; -/- ;40,1%;51,6%;73,6%;32,8%;30,7%;43,6%;25,1%;; -/- ;59,9%;48,4%;26,4%;67,2%;69,3%;56,4%;74,9%
mai/21; -/- ; 97.257 ; 882.598 ; 4.782.530 ; 176,77 ; 907.140 ; 1.294.271 ; 61,94 ;50,7%;21,3%;25,9%;; -/- ;43,4%;56,5%;73,6%;33,3%;45,2%;58,7%;27,7%;; -/- ;56,6%;43,5%;26,4%;66,7%;54,8%;41,3%;72,3%
jun/21; -/- ; 93.218 ; 947.222 ; 4.324.256 ; 262,79 ; 930.909 ; 1.246.387 ; 153,11 ;49,6%;22,4%;36,8%;; -/- ;42,0%;44,1%;68,4%;20,6%;18,0%;34,4%;7,9%;; -/- ;58,0%;55,9%;31,6%;79,4%;82,0%;65,6%;92,1%
jul/21; -/- ; 94.531 ; 784.781 ; 4.367.608 ; 161,67 ; 922.975 ; 1.275.110 ; 67,03 ;54,0%;22,6%;29,3%;; -/- ;46,3%;49,8%;71,9%;33,9%;20,9%;39,6%;20,8%;; -/- ;53,7%;50,2%;28,1%;66,1%;79,1%;60,4%;79,2%
ago/21; -/- ; 108.512 ; 844.197 ; 4.771.135 ; 224,08 ; 877.358 ; 1.245.883 ; 76,25 ;51,0%;20,7%;25,4%;; -/- ;45,4%;48,7%;71,9%;28,3%;24,0%;43,1%;20,4%;; -/- ;54,6%;51,3%;28,1%;71,7%;76,0%;56,9%;79,6%
set/21; -/- ; 100.840 ; 854.205 ; 4.404.569 ; 164,44 ; 949.488 ; 1.296.640 ; 65,37 ;52,6%;22,7%;28,4%;; -/- ;48,2%;49,4%;71,7%;33,5%;21,4%;39,5%;22,0%;; -/- ;51,8%;50,6%;28,3%;66,5%;78,6%;60,5%;78,0%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAL;-/-; 4.437.931 ; 49.512.063 ; 209.879.258 ; 8.651 ; 47.157.627 ; 56.447.356 ; 3.670 ;48,8%;21,2%;29,8%;;-/-;32,8%;46,2%;51,1%;33,3%;21,0%;25,8%;8,1%;;-/-;21,2%;15,8%;11,6%;27,7%;30,9%;26,9%;47,8%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016; -/- ; 216.478 ; 3.899.689 ; 24.952.829 ; 627 ; 3.889.273 ; 5.417.950 ; 157 ;49,9%;17,8%;20,0%;; -/- ;88,1%;91,8%;97,0%;84,3%;52,7%;68,4%;39,3%;; -/- ;11,9%;8,2%;3,0%;15,7%;47,3%;31,6%;60,7%
2017; -/- ; 540.373 ; 5.874.736 ; 30.590.547 ; 1.250 ; 4.685.050 ; 5.866.200 ; 449 ;44,4%;16,1%;26,4%;; -/- ;80,0%;82,2%;89,6%;68,3%;47,5%;55,7%;18,5%;; -/- ;20,0%;17,8%;10,4%;31,7%;52,5%;44,3%;81,5%
2018; -/- ; 669.785 ; 8.121.094 ; 33.143.317 ; 1.352 ; 6.220.015 ; 7.423.963 ; 475 ;43,4%;18,3%;26,0%;; -/- ;57,0%;71,3%;77,9%;52,6%;29,9%;37,7%;14,5%;; -/- ;43,0%;28,7%;22,1%;47,4%;70,1%;62,3%;85,5%
2019; -/- ; 896.424 ; 11.738.392 ; 39.344.502 ; 1.879 ; 8.933.435 ; 10.219.242 ; 903 ;43,2%;20,6%;32,5%;; -/- ;46,7%;67,5%;69,3%;38,1%;38,7%;43,3%;8,9%;; -/- ;53,3%;32,5%;30,7%;61,9%;61,3%;56,7%;91,1%
2020; -/- ; 1.226.815 ; 12.116.016 ; 41.056.126 ; 1.907 ; 14.384.199 ; 15.609.714 ; 935 ;54,3%;27,5%;32,9%;; -/- ;32,5%;33,5%;71,4%;26,1%;21,6%;35,2%;13,5%;; -/- ;39,9%;30,6%;27,9%;59,6%;41,3%;41,1%;66,8%
2021; -/- ; 888.056 ; 7.762.136 ; 40.791.937 ; 1.635 ; 9.045.655 ; 11.910.287 ; 751 ;53,8%;22,6%;31,5%;; -/- ;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;; -/- ;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VARIAÇÃO ANUAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017 s/ 2016; -/- ;149,6%;50,6%;22,6%;99,3%;20,5%;8,3%;185,5%;;;;;;;;;;;;;;;;;;;;;
2018 s/ 2017; -/- ;23,9%;38,2%;8,3%;8,1%;32,8%;26,6%;5,7%;;;;;;;;;;;;;;;;;;;;;
2019 s/ 2018; -/- ;33,8%;44,5%;18,7%;39,0%;43,6%;37,7%;90,2%;;;;;;;;;;;;;;;;;;;;;
2020 s/ 2019; -/- ;36,9%;3,2%;4,4%;1,5%;61,0%;52,7%;3,6%;;;;;;;;;;;;;;;;;;;;;
2021 s/ 2020; -/- ;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"Número de visitas
- Portal da Transparência";"Número de visitas
- Portal de Dados Abertos";"Número de visitas
- Portal da Transparência + Portal de Dados Abertos";Variação anual;"Proporção no total de visitas
- Portal da Transparência";"Proporção no total de visitas
- Portal de Dados Abertos";;;;;;;;;;;;;;;;;;;;;;
;2016; 190.721 ; 25.757 ; 216.478 ;;88,1%;11,9%;;;;;;;;;;;;;;;;;;;;;;
;2017; 432.119 ; 108.254 ; 540.373 ;149,6%;80,0%;20,0%;;;;;;;;;;;;;;;;;;;;;;
;2018; 381.462 ; 288.323 ; 669.785 ;23,9%;57,0%;43,0%;;;;;;;;;;;;;;;;;;;;;;
;2019; 418.746 ; 477.678 ; 896.424 ;33,8%;46,7%;53,3%;;;;;;;;;;;;;;;;;;;;;;
;2020; 453.431 ; 773.384 ; 1.226.815 ;36,9%;37,0%;63,0%;;;;;;;;;;;;;;;;;;;;;;
